Fecha,LluviaDiariaSantaFe,LluviaDiariaBuenosAires,LluviaDiariaCordoba,CotizacionDolar,PrecioPromedioDiarioMaizUSD,SuperficieSembradaMaizSantaFe,SuperficieSembradaMaizBuenosAires,SuperficieSembradaMaizCordoba,SuperficieCosechadaMaizSantaFe,SuperficieCosechadaMaizBuenosAires,SuperficieCosechadaMaizCordoba,ProduccionMaizSantaFe,ProduccionMaizBuenosAires,ProduccionMaizCordoba,RendimientoMaizSantaFe,RendimientoMaizBuenosAires,RendimientoMaizCordoba,PromedioIncendiosMensualesSantaFe,PromedioIncendiosMensualesBuenosAires,PromedioIncendioMensualesCordoba,VariacionMaizDiaAnterior,VariacionMaizTresDia,VariacionMaizSieteDias,LluviaAcumuladaSieteDiasSantaFe,LluviaDiariaAcumuladaSieteDiasBuenosAires,LluviaDiariaAcumuladaSieteDiasCordoba,LluviaDiariaAcumuladaSieteDiasSantaFe,LluviaDiariaAcumuladaSieteDiasBuenosAires,LluviaDiariaAcumuladaSieteDiasCordoba,LluviaDiariaAcumuladaTreintaDiasSantaFe,LluviaDiariaAcumuladaTreintaDiasBuenosAires,LluviaDiariaAcumuladaTreintaDiasCordoba,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,LluviaDiariaAcumuladaSesentaDiasSantaFe,LluviaDiariaAcumuladaSesentaDiasBuenosAires,LluviaDiariaAcumuladaSesentaDiasCordoba,PrecioPromedioTreintaDiasMaiz,PrecioPromedioSesentaDiasMaiz,PrecioPromedioNoventaDiasMaiz,PrecioRealDiaSiguiente
20161021,0.2000,0.0000,0.0000,15.0400,165.8909,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,0.0033404177850786204794282763,0.0026551571577428081686728929,0.0059498357542828630038254698,90.1000,25.0000,0.0000,90.1000,25.0000,0.0000,131.4000,64.0000,0.0000,131.4000,64.2000,0.0000,139.8000,64.2000,0.0000,160.1233,158.3967,162.4366,166.3353
20161024,0.0000,0.5000,0.0000,15.0500,166.1129,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,0.0013382289203325800269936446,0.0031125677445951266565269517,0.0053536305560884881120783249,37.7000,17.5000,0.0000,37.7000,17.5000,0.0000,131.6000,64.0000,0.0000,131.6000,64.2000,0.0000,140.0000,64.2000,0.0000,160.6367,158.9257,162.2157,166.7774
20161025,13.0000,17.0000,20.0000,15.1300,165.5651,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,-0.0032977571278329377188646999,-0.0013011156901161051219441576,-0.000645164683847316543472864,36.9000,17.5000,0.0000,36.9000,17.5000,0.0000,122.7000,58.0000,0.0000,131.6000,64.2000,0.0000,140.0000,64.2000,0.0000,160.8975,159.2358,161.9573,166.8891
20161026,5.5000,0.0000,3.0000,15.1100,165.4533,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,-0.0006752630838262411583117457,-0.0024298142428113975773003498,-0.0011328289606796663281835254,42.8000,37.5000,0.0000,42.8000,37.5000,0.0000,135.7000,78.0000,0.0000,144.6000,84.2000,0.0000,153.0000,84.2000,0.0000,161.1096,159.5286,161.6694,163.2245
20161027,0.0000,0.0000,0.0000,15.0700,166.5560,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,0.0066647204981707829339154916,0.0051026760938206868084950596,0.0056193973142472207056030955,18.7000,27.0000,0.0000,18.7000,27.0000,0.0000,141.2000,81.0000,0.0000,150.1000,87.2000,0.0000,155.5000,87.2000,0.0000,161.5749,159.6602,161.3874,163.3333
20161028,0.0000,0.0000,0.0000,15.0900,166.3353,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,-0.001325079853022406878167103,0.002876956692305713477220693,0.0033325873774440000975458683,18.7000,23.0000,0.0000,18.7000,23.0000,0.0000,141.2000,81.0000,0.0000,150.1000,87.0000,0.0000,155.5000,87.2000,0.0000,162.0340,159.8102,161.2282,157.0855
20161031,0.0000,0.0000,3.0000,15.0500,166.7774,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,0.0026578844057755629743055142,0.0039884048106470903868527922,0.0053301948818865429823549943,18.5000,23.0000,0.0000,18.5000,23.0000,0.0000,139.0000,81.0000,0.0000,150.1000,87.0000,0.0000,155.5000,87.2000,0.0000,163.0120,160.3314,160.9797,177.1390
20161101,17.3000,21.0000,10.0000,14.9800,166.8891,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,0.0006697550147681880158822478,0.001998524222149596322523304,0.0047586164130122631905005879,18.5000,26.0000,0.0000,18.5000,26.0000,0.0000,139.0000,84.0000,0.0000,150.1000,90.0000,0.0000,155.5000,90.2000,0.0000,163.1913,160.5592,160.8461,169.2307
20161102,0.0000,0.0000,0.0000,15.0100,163.2245,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,-0.0219582944602133991974311084,-0.0206565256365077085722491399,-0.0181471150670741867393962872,22.8000,16.0000,0.0000,22.8000,16.0000,0.0000,156.3000,94.0000,0.0000,167.4000,100.0000,0.0000,167.4000,100.2000,0.0000,164.2507,160.7499,160.8101,171.9487
20161103,0.0000,0.0000,0.0000,15.0000,163.3333,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,0.0006665665999895848968751627,-0.013868433922127790601963006,-0.0150478889270139137579775753,17.3000,13.0000,0.0000,17.3000,13.0000,0.0000,156.3000,88.0000,0.0000,167.4000,100.0000,0.0000,167.4000,100.2000,0.0000,164.4547,161.0253,160.7666,172.0647
20161104,0.0000,0.0000,0.0000,14.9600,157.0855,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,-0.0382518445411927635087272467,-0.0449701882816570536769001893,-0.0508993465990671767557371858,17.3000,13.0000,0.0000,17.3000,13.0000,0.0000,128.3000,88.0000,0.0000,167.4000,100.0000,0.0000,167.4000,100.2000,0.0000,164.5382,161.0766,160.7143,167.4480
20161105,0.0000,0.0000,0.0000,14.9600,177.1390,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,0.1276597776370193302373548163,0.0987787900711123259641971676,0.0780488733665791138610456902,17.3000,13.0000,0.0000,17.3000,13.0000,0.0000,126.1000,63.0000,0.0000,167.4000,100.0000,0.0000,167.4000,100.2000,0.0000,164.2871,161.0821,160.0002,163.7197
20161107,2.1000,0.0000,0.0000,14.9500,169.2307,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,-0.0446446011324440128938291398,0.0203680858786657550137893527,0.0205299159421635771889018811,17.3000,13.0000,0.0000,17.3000,13.0000,0.0000,126.1000,61.0000,0.0000,167.4000,100.0000,0.0000,167.4000,100.2000,0.0000,165.0327,161.5407,160.1571,160.7717
20161108,0.0000,23.0000,0.0000,14.8300,171.9487,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,0.016060915661283679616050752,0.0246117231483556034380020308,0.034340555109890652881656848,19.4000,10.0000,0.0000,19.4000,10.0000,0.0000,128.2000,61.0000,0.0000,169.5000,100.0000,0.0000,169.5000,100.2000,0.0000,165.5177,161.7735,160.2166,165.5844
20161109,0.0000,0.5000,0.0000,14.8200,172.0647,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,0.000674619813932876491651289,-0.0040984460516933220969967495,0.0304590628675618821495438084,2.1000,0.0000,0.0000,2.1000,0.0000,0.0000,128.2000,61.0000,0.0000,160.6000,94.0000,0.0000,169.5000,100.2000,0.0000,165.8100,162.0310,160.3261,168.1818
20161110,13.8000,0.0000,0.0000,14.9300,167.4480,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,-0.0268311861758977872858291096,-0.0212376528049713576834102915,-0.0016101852564814556129231847,2.1000,0.0000,0.0000,2.1000,0.0000,0.0000,128.2000,61.0000,0.0000,160.6000,94.0000,0.0000,169.5000,100.2000,0.0000,166.0819,162.2540,160.4461,169.0507
20161111,0.0000,0.0000,0.0000,15.2700,163.7197,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,-0.0222654197123883235392480054,-0.0396946866371538497333327598,-0.0273388523096840491987311011,15.9000,0.0000,0.0000,15.9000,0.0000,0.0000,142.0000,61.0000,0.0000,174.4000,94.0000,0.0000,183.3000,100.2000,0.0000,166.3227,162.1668,160.5394,169.1607
20161114,3.9000,0.0000,12.0000,15.5500,160.7717,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,-0.0180063853036622959851502293,-0.0415658848675085308497624557,-0.0451660957667772492668009631,15.9000,0.0000,0.0000,15.9000,0.0000,0.0000,141.4000,58.5000,0.0000,172.2000,94.0000,0.0000,183.3000,100.0000,0.0000,166.5091,162.5394,160.5868,170.0457
20161115,0.0000,0.0000,0.0000,15.4000,165.5844,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,0.0299349947783098642360564701,0.0097853516103812786696898033,-0.0196492073863095728957200764,17.7000,12.0000,0.0000,17.7000,12.0000,0.0000,121.5000,68.5000,0.0000,176.1000,106.0000,0.0000,187.2000,112.0000,0.0000,166.2483,162.6431,160.5791,169.3811
20161116,7.5000,0.0000,11.0000,15.4000,168.1818,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,0.0156862602998833223419597498,0.029525228546277943126349026,0.0055559261575244760297920707,17.7000,12.0000,0.0000,17.7000,12.0000,0.0000,93.3000,65.5000,0.0000,176.1000,106.0000,0.0000,187.2000,112.0000,0.0000,166.2194,162.8269,160.6612,167.7461
20161117,0.0000,0.0000,1.6000,15.3800,169.0507,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,0.0051664329909657287530517571,0.0255070440506177585175979434,0.0116574151569735979324948983,25.2000,23.0000,0.0000,25.2000,23.0000,0.0000,100.0000,76.5000,0.0000,183.6000,117.0000,0.0000,194.7000,123.0000,0.0000,166.3333,162.9486,160.8079,161.9170
20161118,0.0000,0.0000,0.0000,15.3700,169.1607,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,0.0006506923662546206552235513,0.0092781288775297727661898397,0.0148299524948556805199769287,11.4000,24.6000,0.0000,11.4000,24.6000,0.0000,92.9000,78.1000,0.0000,183.6000,112.6000,0.0000,194.7000,124.6000,0.0000,166.4897,163.0842,160.9643,160.2564
20161121,0.0000,0.0000,5.0000,15.2900,170.0457,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,0.0052317116209616063305484075,0.0073932667342294485786933948,0.0226845213189600289367712646,11.4000,24.6000,0.0000,11.4000,24.6000,0.0000,63.1000,60.6000,0.0000,153.4000,87.6000,0.0000,194.7000,124.6000,0.0000,166.7444,163.5192,161.1656,161.6994
20161122,0.0000,0.0000,0.0000,15.3500,169.3811,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,-0.003908361105279345493593781,-0.0002239024304825254777552542,0.0164189958343431077208028326,7.5000,17.6000,0.0000,7.5000,17.6000,0.0000,63.1000,65.6000,0.0000,153.4000,90.6000,0.0000,194.7000,129.6000,0.0000,166.8944,163.7908,161.4354,163.2782
20161123,0.0000,0.0000,0.0000,15.4400,167.7461,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,-0.0096527888884887392985403921,-0.01051775751468528031066434,0.001745983389355916743226551,7.5000,17.6000,0.0000,7.5000,17.6000,0.0000,63.1000,65.6000,0.0000,153.4000,90.6000,0.0000,194.7000,129.6000,0.0000,167.0025,164.0417,161.6984,162.2474
20161124,0.0000,0.0000,0.0000,15.4400,161.9170,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,-0.0347495411219694526430122668,-0.0422378640499127615059874059,-0.0387834292569099533944140294,0.0000,6.6000,0.0000,0.0000,6.6000,0.0000,63.1000,65.6000,0.0000,153.4000,90.6000,0.0000,185.8000,123.6000,0.0000,167.0735,164.1259,161.9264,152.1464
20161129,0.0000,0.0000,0.0000,15.6000,160.2564,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,-0.0102558718355700760266062242,-0.0366200027973474093076324702,-0.045673391646379263130197278,27.6000,6.5000,0.0000,27.6000,6.5000,0.0000,72.2000,49.1000,0.0000,180.4000,94.6000,0.0000,211.2000,130.1000,0.0000,167.0349,164.8471,162.3082,164.2358
20161130,0.0000,0.0000,0.0000,15.7700,161.6994,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,0.0090043205762765168816970804,-0.0098410044915542247246741557,-0.0305440150837941456769117278,27.6000,6.5000,0.0000,27.6000,6.5000,0.0000,72.2000,49.1000,0.0000,156.6000,92.6000,0.0000,211.2000,130.1000,0.0000,166.7122,164.9072,162.3929,164.2542
20161201,0.0000,0.0000,0.0000,15.7400,163.2782,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,0.0097637962787740708994591198,0.0123210066777880467759295418,-0.0148758014091285826383995124,27.6000,6.5000,0.0000,27.6000,6.5000,0.0000,72.2000,46.1000,0.0000,128.4000,89.6000,0.0000,211.2000,130.1000,0.0000,166.4703,164.8308,162.4689,147.8917
20161202,2.0000,0.0000,0.0000,15.8400,162.2474,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,-0.0063131514188666950027621569,0.0031081910995519687408549277,-0.0161064844971155842827130236,27.6000,6.5000,0.0000,27.6000,6.5000,0.0000,54.9000,36.1000,0.0000,127.6000,89.6000,0.0000,211.2000,130.1000,0.0000,166.2984,165.2745,162.5425,148.5210
20161204,0.0000,31.0000,0.0000,15.8400,152.1464,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,-0.0622567757634328808967046621,-0.0631860023603058135358407306,-0.0710850241808817875501427966,2.0000,6.5000,0.0000,2.0000,6.5000,0.0000,56.9000,36.1000,0.0000,92.9000,76.1000,0.0000,185.2000,124.1000,0.0000,166.3978,165.4453,162.7139,154.1850
20161205,0.0000,0.0000,0.0000,15.7700,164.2358,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,0.0794589947576807601099993164,0.0314764105913681354569662865,0.0180287470659685648755338416,2.0000,0.0000,0.0000,2.0000,0.0000,0.0000,56.9000,36.1000,0.0000,92.9000,72.1000,0.0000,183.0000,99.1000,0.0000,166.1508,165.1962,162.6417,165.7250
20161207,13.0000,0.0000,0.0000,15.8900,164.2542,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,0.0001120340388636338727609936,0.0295280525901448635855367073,0.02131747518122092350854154,4.7000,0.0000,0.0000,4.7000,0.0000,0.0000,59.6000,36.1000,0.0000,95.4000,72.1000,0.0000,185.7000,97.1000,0.0000,165.5057,165.2634,162.7797,166.9817
20161208,2.8000,0.0000,1.5000,15.8900,147.8917,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,-0.0996169352138331926976600903,-0.0769007507546244936921132066,-0.0823281930309051058320327895,17.7000,0.0000,0.0000,17.7000,0.0000,0.0000,70.5000,36.1000,0.0000,108.4000,72.1000,0.0000,198.7000,97.1000,0.0000,165.2569,165.3904,162.8621,166.9817
20161209,0.0000,0.0000,0.0000,15.8900,148.5210,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,0.0042551407550254679606766303,-0.06469329111508691454772507,-0.068210520768438823965624653,20.5000,1.5000,0.0000,20.5000,1.5000,0.0000,73.3000,37.6000,0.0000,111.2000,73.6000,0.0000,201.5000,98.6000,0.0000,164.0540,164.9738,162.6632,168.3480
20161210,0.0000,0.0000,0.0000,15.8900,154.1850,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,0.0381360211687236148423455269,0.0040986231048942305166705053,-0.021113943572258641523336242,18.5000,1.5000,0.0000,18.5000,1.5000,0.0000,73.3000,37.6000,0.0000,98.2000,53.6000,0.0000,201.5000,98.6000,0.0000,162.8768,164.5912,162.4456,168.0379
20161212,0.0000,0.0000,0.0000,15.9300,165.7250,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,0.074845153549307649901092843,0.1033678156812606899680135962,0.0609004359012932546183908918,18.5000,1.5000,0.0000,18.5000,1.5000,0.0000,59.5000,37.6000,0.0000,92.7000,50.6000,0.0000,201.5000,98.6000,0.0000,162.1344,164.4294,162.2322,168.6785
20161213,2.3000,0.0000,1.5000,15.8700,166.9817,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,0.0075830441997284658319505204,0.0694106495940704180551671431,0.0655565006935992417584210751,18.5000,1.5000,0.0000,18.5000,1.5000,0.0000,59.5000,37.6000,0.0000,92.7000,50.6000,0.0000,201.5000,98.6000,0.0000,162.3139,164.4941,162.3678,168.1472
20161214,0.0000,0.0000,0.0000,15.8700,166.9817,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,0,0.0288635029104008139797823623,0.0513381790733970237662646979,18.1000,3.0000,0.0000,18.1000,3.0000,0.0000,61.8000,39.1000,0.0000,95.0000,52.1000,0.0000,203.2000,97.6000,0.0000,162.5362,164.5226,162.5384,165.7106
20161215,0.0000,0.0000,0.0000,15.8600,168.3480,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,0.0081823337527405697750112737,0.0107178793824311310808896104,0.0573291966203465231360409309,5.1000,3.0000,0.0000,5.1000,3.0000,0.0000,57.9000,27.1000,0.0000,95.0000,52.1000,0.0000,179.4000,95.6000,0.0000,162.8319,164.5798,162.7051,169.5457
20161216,0.0000,0.0000,0.0000,15.8000,168.0379,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,-0.001842017725188300425309478,0.0035880133319689738277888975,0.0515192590678220876692387618,2.3000,1.5000,0.0000,2.3000,1.5000,0.0000,57.9000,27.1000,0.0000,95.0000,49.1000,0.0000,151.2000,92.6000,0.0000,162.9635,164.6655,162.8717,172.0779
20161219,0.0000,0.0000,0.0000,15.7400,168.6785,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,0.0038122352159840131303711841,0.0053001027479718599290061577,0.0368545188215848131549167122,4.2000,1.5000,0.0000,4.2000,1.5000,0.0000,52.3000,14.5000,0.0000,79.6000,39.1000,0.0000,115.6000,79.1000,0.0000,162.3094,164.6843,163.0160,170.0129
20161220,0.0000,0.0000,0.0000,15.7600,168.1472,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,-0.0031497790174799989328811911,-0.0012331100746756255241905785,0.0156113641301543534087851824,4.2000,1.5000,0.0000,4.2000,1.5000,0.0000,52.3000,14.5000,0.0000,79.6000,39.1000,0.0000,115.6000,75.1000,0.0000,162.6279,164.7638,163.1686,163.6133
20161221,0.0000,0.0000,0.0000,15.6900,165.7106,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,-0.0144908746622007384006394397,-0.0153146315163145055416948261,-0.0110203768437206923011339415,1.9000,0.0000,0.0000,1.9000,0.0000,0.0000,52.3000,14.5000,0.0000,79.6000,39.1000,0.0000,115.4000,75.1000,0.0000,162.8907,164.8175,163.3130,169.4058
20161222,41.5000,0.0000,0.0000,15.6300,169.5457,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,0.023143359567824870587638932,0.0121400185419441341849335063,0.0118803572999787873599948708,1.9000,0.0000,0.0000,1.9000,0.0000,0.0000,52.3000,9.5000,0.0000,79.6000,39.1000,0.0000,115.4000,75.1000,0.0000,162.6843,164.8383,163.4277,179.1798
20161223,0.0000,0.0000,29.0000,15.4000,172.0779,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,0.0149352062600231088137298675,0.025486910599548870836217865,0.0247528264929436362052443593,43.4000,0.0000,0.0000,43.4000,0.0000,0.0000,93.8000,9.5000,0.0000,119.0000,39.1000,0.0000,156.9000,75.1000,0.0000,162.6921,164.9453,163.5988,178.3479
20161226,73.7000,0.0000,84.0000,15.4400,170.0129,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,-0.0120003788981618208962336244,0.0053308056109759602250350952,0.0080848197503222661924679246,52.8000,90.0000,0.0000,52.8000,90.0000,0.0000,105.1000,99.5000,0.0000,116.5000,129.1000,0.0000,149.7000,142.1000,0.0000,162.9474,165.0604,163.8623,178.4363
20161229,9.6000,0.0000,0.0000,15.8300,163.6133,1128.6700,4858.9330,1935.9700,676.2500,4543.6020,2519.6650,2686.8170,12214.6100,6512.6640,139.0000,772.2260,173.3000,103,233,23,-0.0376418495302415287310551141,-0.0406472173115092453333567875,-0.0312275975847621747967600023,126.5000,192.0000,0.0000,126.5000,192.0000,0.0000,151.2000,195.0000,0.0000,190.2000,231.1000,0.0000,223.4000,244.1000,0.0000,163.2839,165.1137,164.3176,168.6823
20170102,14.1000,0.0000,2.0000,15.8200,169.4058,890.8000,6014.4900,2614.9100,1012.4000,9674.7310,2113.9600,3762.5810,14650.8120,6669.2510,138.8000,810.9000,170.2000,0,0,0,0.0354036010519927169734978758,0.004969902359897813761051176,0.006838678092736873019642531,164.6000,158.0000,0.0000,164.6000,158.0000,0.0000,240.1000,251.0000,0.0000,269.7000,262.5000,0.0000,297.0000,287.1000,0.0000,163.6163,165.0355,164.8322,149.5862
20170103,8.7000,25.3000,3.0000,15.8500,179.1798,890.8000,6014.4900,2614.9100,1012.4000,9674.7310,2113.9600,3762.5810,14650.8120,6669.2510,138.8000,810.9000,170.2000,0,0,0,0.0576957813723024831499275704,0.0685988167750759395028546892,0.0642718190561091626111336537,105.0000,76.0000,0.0000,105.0000,76.0000,0.0000,254.2000,253.0000,0.0000,283.8000,264.5000,0.0000,311.1000,289.1000,0.0000,163.9210,165.1912,164.9626,164.6611
20170104,113.2000,0.0000,31.5000,15.9800,178.3479,890.8000,6014.4900,2614.9100,1012.4000,9674.7310,2113.9600,3762.5810,14650.8120,6669.2510,138.8000,810.9000,170.2000,0,0,0,-0.0046428224610140205536561599,0.0446014233923579297026994786,0.0495056937688832546198297502,113.7000,61.0000,0.0000,113.7000,61.0000,0.0000,262.9000,256.0000,0.0000,292.5000,267.5000,0.0000,319.8000,292.1000,0.0000,165.3438,165.7577,165.2430,165.0793
20170105,0.0000,0.0000,0.0000,15.8600,178.4363,890.8000,6014.4900,2614.9100,1012.4000,9674.7310,2113.9600,3762.5810,14650.8120,6669.2510,138.8000,810.9000,170.2000,0,0,0,0.0004956604479222912072415767,0.0158946052964937700867377003,0.0389880644657100127742583015,226.9000,92.5000,0.0000,226.9000,92.5000,0.0000,376.1000,287.5000,0.0000,405.7000,299.0000,0.0000,433.0000,323.6000,0.0000,166.0866,165.7887,165.5241,166.3492
20170106,0.0000,0.0000,0.0000,15.7100,168.6823,890.8000,6014.4900,2614.9100,1012.4000,9674.7310,2113.9600,3762.5810,14650.8120,6669.2510,138.8000,810.9000,170.2000,0,0,0,-0.054663765164375185990742915,-0.0558192341276652909523773985,-0.0250173007609197093587765371,217.3000,92.5000,0.0000,217.3000,92.5000,0.0000,373.4000,287.5000,0.0000,405.7000,294.0000,0.0000,433.0000,323.6000,0.0000,166.7041,166.1049,165.7357,159.1343
